Date,Product,Market Area,Wholesale Price,Retail Price,Quantity Supplied,County Area
3/13/2024,Dry Maize,Makutano Kirinyaga,27.78,35,8000,Kirinyaga
3/13/2024,White Irish Potatoes,Kangeta,76,78,10000,Meru
3/13/2024,White Irish Potatoes,Makutano Kirinyaga,42.86,65,15000,Kirinyaga
3/13/2024,Dry Onions,Kangeta,150,160,1200,Meru
3/13/2024,Dry Onions,Makutano Kirinyaga,130,160,8500,Kirinyaga
3/13/2024,Water Melon,Kangeta,50,60,580,Meru
3/13/2024,Water Melon,Makutano Kirinyaga,30,35,15000,Kirinyaga
3/13/2024,Banana (Ripening),Kangeta,40,50,600,Meru
3/13/2024,Oranges,Kangeta,80,100,150,Meru
3/13/2024,Mangoes,Kangeta,20,25,200,Meru
3/13/2024,Mangoes,Kangeta,40,60,70,Meru
3/13/2024,Mangoes,Makutano Kirinyaga,70,100,800,Kirinyaga
3/13/2024,Kales/Sukuma Wiki,Kangeta,25,30,500,Meru
3/13/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,20,30,1000,Kirinyaga
3/13/2024,Spinach,Kangeta,30,40,200,Meru
3/13/2024,Spinach,Makutano Kirinyaga,30,40,560,Kirinyaga
3/13/2024,Banana (Cooking),Kangeta,20,25,950,Meru
3/13/2024,Banana (Cooking),Makutano Kirinyaga,23,30,3000,Kirinyaga
3/14/2024,Dry Maize,Kutus,35,45,2100,Kirinyaga
3/14/2024,Dry Onions,Kutus,170,180,780,Kirinyaga
3/14/2024,Water Melon,Kutus,30,40,3600,Kirinyaga
3/14/2024,Banana (Ripening),Kutus,21.5,25,21300,Kirinyaga
3/14/2024,Oranges,Kutus,70,100,550,Kirinyaga
3/14/2024,Kales/Sukuma Wiki,Kutus,25,40,650,Kirinyaga
3/14/2024,Spinach,Kutus,30,40,410,Kirinyaga
3/14/2024,Banana (Cooking),Kutus,20,25,4200,Kirinyaga
3/15/2024,Dry Maize,Ngurubani Market,30,40,7000,Kirinyaga
3/15/2024,Dry Maize,Gakoromone,30,25,4000,Meru
3/15/2024,Dry Maize,Makutano Kirinyaga,30,40,8500,Kirinyaga
3/15/2024,White Irish Potatoes,Ngurubani Market,50,70,25000,Kirinyaga
3/15/2024,White Irish Potatoes,Makutano Kirinyaga,50,70,20000,Kirinyaga
3/15/2024,Dry Onions,Gakoromone,140,160,3000,Meru
3/15/2024,Water Melon,Ngurubani Market,30,35,20000,Kirinyaga
3/15/2024,Water Melon,Makutano Kirinyaga,30,35,17000,Kirinyaga
3/15/2024,Mangoes,Ngurubani Market,80,120,500,Kirinyaga
3/15/2024,Mangoes,Makutano Kirinyaga,60,100,1200,Kirinyaga
3/15/2024,Kales/Sukuma Wiki,Gakoromone,80,120,800,Meru
3/15/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,20,25,1400,Kirinyaga
3/15/2024,Spinach,Ngurubani Market,30,40,500,Kirinyaga
3/15/2024,Spinach,Gakoromone,60,80,600,Meru
3/15/2024,Spinach,Makutano Kirinyaga,30,40,600,Kirinyaga
3/15/2024,Banana (Cooking),Ngurubani Market,20,30,1500,Kirinyaga
3/15/2024,Banana (Cooking),Gakoromone,70,100,3000,Meru
3/15/2024,Banana (Cooking),Makutano Kirinyaga,25,35,4000,Kirinyaga
3/18/2024,Dry Maize,Kutus,30,40,810,Kirinyaga
3/18/2024,Dry Onions,Bahati,10,10,10,Nakuru
3/18/2024,Dry Onions,Kutus,170,180,850,Kirinyaga
3/18/2024,Dry Onions,Kagio,100,160,6000,Kirinyaga
3/18/2024,Water Melon,Kutus,30,40,2300,Kirinyaga
3/18/2024,Banana (Ripening),Kutus,22.5,25,22300,Kirinyaga
3/18/2024,Oranges,Kutus,60,80,650,Kirinyaga
3/18/2024,Mangoes,Kutus,35.29,47.06,890,Kirinyaga
3/18/2024,Kales/Sukuma Wiki,Bahati,10,10,10,Nakuru
3/18/2024,Kales/Sukuma Wiki,Kutus,30,40,240,Kirinyaga
3/18/2024,Kales/Sukuma Wiki,Kagio,20,25,2800,Kirinyaga
3/18/2024,Spinach,Kutus,50,60,240,Kirinyaga
3/18/2024,Spinach,Kagio,30,50,2400,Kirinyaga
3/18/2024,Banana (Cooking),Kutus,20,22.5,13200,Kirinyaga
3/18/2024,Banana (Cooking),Kagio,30,40,30000,Kirinyaga
3/19/2024,Dry Maize,Kerugoya,45,60,4500,Kirinyaga
3/19/2024,Dry Maize,Ngurubani Market,25,30,8500,Kirinyaga
3/19/2024,Dry Maize,Maua,30,50,16200,Meru
3/19/2024,Dry Maize,Nkubu,33.33,40,990,Meru
3/19/2024,White Irish Potatoes,Maua,54.29,70,8520,Meru
3/19/2024,White Irish Potatoes,Ngurubani Market,50,70,25000,Kirinyaga
3/19/2024,White Irish Potatoes,Nkubu,80,100,2000,Meru
3/19/2024,Dry Onions,Kerugoya,120,170,2500,Kirinyaga
3/19/2024,Dry Onions,Maua,140,160,6000,Meru
3/19/2024,Dry Onions,Ngurubani Market,130,160,9000,Kirinyaga
3/19/2024,Dry Onions,Nkubu,150,170,1440,Meru
3/19/2024,Water Melon,Maua,40,45,12000,Meru
3/19/2024,Water Melon,Ngurubani Market,30,35,20000,Kirinyaga
3/19/2024,Banana (Ripening),Maua,15,25,2000,Meru
3/19/2024,Oranges,Ngurubani Market,70,100,1200,Kirinyaga
3/19/2024,Oranges,Nkubu,50,70,990,Meru
3/19/2024,Kales/Sukuma Wiki,Kerugoya,20,45,250,Kirinyaga
3/19/2024,Kales/Sukuma Wiki,Ngurubani Market,20,30,800,Kirinyaga
3/19/2024,Spinach,Kerugoya,30,60,180,Kirinyaga
3/19/2024,Banana (Cooking),Kerugoya,20,30,800,Kirinyaga
3/19/2024,Banana (Cooking),Ngurubani Market,20,30,2000,Kirinyaga
3/20/2024,Dry Maize,Makutano Kirinyaga,25.56,30,9000,Kirinyaga
3/20/2024,White Irish Potatoes,Makutano Kirinyaga,50,67.5,20000,Kirinyaga
3/20/2024,Water Melon,Makutano Kirinyaga,30,35,17000,Kirinyaga
3/20/2024,Oranges,Makutano Kirinyaga,70,100,1200,Kirinyaga
3/20/2024,Mangoes,Makutano Kirinyaga,70,100,1000,Kirinyaga
3/20/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,20,30,1000,Kirinyaga
3/20/2024,Spinach,Makutano Kirinyaga,30,40,500,Kirinyaga
3/20/2024,Banana (Cooking),Makutano Kirinyaga,20,30,3000,Kirinyaga
3/21/2024,Dry Maize,Kutus,35,40,1890,Kirinyaga
3/21/2024,White Irish Potatoes,Kagio,28,40,4500,Kirinyaga
3/21/2024,Dry Onions,Kutus,170,180,980,Kirinyaga
3/21/2024,Dry Onions,Kagio,100,160,3000,Kirinyaga
3/21/2024,Water Melon,Kutus,30,40,3200,Kirinyaga
3/21/2024,Water Melon,Kagio,25,40,30000,Kirinyaga
3/21/2024,Banana (Ripening),Kutus,20,22.5,32500,Kirinyaga
3/21/2024,Banana (Ripening),Kagio,25,40,30000,Kirinyaga
3/21/2024,Oranges,Kutus,50,60,850,Kirinyaga
3/21/2024,Oranges,Kagio,50,80,800,Kirinyaga
3/21/2024,Mangoes,Kagio,10,15,12000,Kirinyaga
3/21/2024,Kales/Sukuma Wiki,Kutus,25,30,280,Kirinyaga
3/21/2024,Kales/Sukuma Wiki,Kagio,20,25,3000,Kirinyaga
3/21/2024,Spinach,Kutus,50,60,260,Kirinyaga
3/21/2024,Spinach,Kagio,30,50,2000,Kirinyaga
3/21/2024,Banana (Cooking),Kutus,22.5,25,13200,Kirinyaga
3/21/2024,Banana (Cooking),Kagio,25,40,28000,Kirinyaga
3/22/2024,Dry Maize,Kerugoya,45,60,4500,Kirinyaga
3/22/2024,Dry Maize,Kangeta,40,45,1700,Meru
3/22/2024,Dry Maize,Ngurubani Market,30,40,8500,Kirinyaga
3/22/2024,Dry Maize,Makutano Kirinyaga,25,30,8500,Kirinyaga
3/22/2024,White Irish Potatoes,Kerugoya,40,70,2500,Kirinyaga
3/22/2024,White Irish Potatoes,Kangeta,84,86,8500,Meru
3/22/2024,White Irish Potatoes,Ngurubani Market,43.1,65,25000,Kirinyaga
3/22/2024,White Irish Potatoes,Makutano Kirinyaga,50,65,18500,Kirinyaga
3/22/2024,Dry Onions,Kerugoya,150,180,2500,Kirinyaga
3/22/2024,Dry Onions,Gakoromone,150,160,2000,Meru
3/22/2024,Dry Onions,Kangeta,170,180,1200,Meru
3/22/2024,Dry Onions,Ngurubani Market,140,180,8500,Kirinyaga
3/22/2024,Dry Onions,Makutano Kirinyaga,130,160,8500,Kirinyaga
3/22/2024,Water Melon,Kerugoya,30,50,330,Kirinyaga
3/22/2024,Water Melon,Gakoromone,80,100,2000,Meru
3/22/2024,Water Melon,Kangeta,50,60,600,Meru
3/22/2024,Water Melon,Ngurubani Market,30,35,20000,Kirinyaga
3/22/2024,Water Melon,Makutano Kirinyaga,30,35,20000,Kirinyaga
3/22/2024,Banana (Ripening),Kerugoya,20,40,250,Kirinyaga
3/22/2024,Banana (Ripening),Kangeta,40,50,800,Meru
3/22/2024,Oranges,Kerugoya,70,120,320,Kirinyaga
3/22/2024,Mangoes,Kerugoya,40,100,300,Kirinyaga
3/22/2024,Mangoes,Kangeta,20,25,350,Meru
3/22/2024,Mangoes,Kangeta,40,60,200,Meru
3/22/2024,Mangoes,Ngurubani Market,80,120,508,Kirinyaga
3/22/2024,Mangoes,Makutano Kirinyaga,80,120,800,Kirinyaga
3/22/2024,Kales/Sukuma Wiki,Kerugoya,20,45,250,Kirinyaga
3/22/2024,Kales/Sukuma Wiki,Kangeta,25,30,500,Meru
3/22/2024,Kales/Sukuma Wiki,Ngurubani Market,20,30,1200,Kirinyaga
3/22/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,20,30,1500,Kirinyaga
3/22/2024,Spinach,Kerugoya,30,60,180,Kirinyaga
3/22/2024,Spinach,Gakoromone,60,80,700,Meru
3/22/2024,Spinach,Kangeta,30,40,300,Meru
3/22/2024,Spinach,Ngurubani Market,30,40,500,Kirinyaga
3/22/2024,Spinach,Makutano Kirinyaga,30,40,500,Kirinyaga
3/22/2024,Banana (Cooking),Kerugoya,15,30,800,Kirinyaga
3/22/2024,Banana (Cooking),Gakoromone,70,80,4000,Meru
3/22/2024,Banana (Cooking),Kangeta,17.5,20,1200,Meru
3/22/2024,Banana (Cooking),Ngurubani Market,20,25,2000,Kirinyaga
3/22/2024,Banana (Cooking),Makutano Kirinyaga,20,30,3500,Kirinyaga
3/25/2024,Dry Maize,Kutus,40,45,2700,Kirinyaga
3/25/2024,Dry Onions,Kutus,190,200,1320,Kirinyaga
3/25/2024,Water Melon,Kutus,30,40,1200,Kirinyaga
3/25/2024,Banana (Ripening),Kutus,22.5,30,36900,Kirinyaga
3/25/2024,Oranges,Kutus,60,80,650,Kirinyaga
3/25/2024,Kales/Sukuma Wiki,Kutus,30,50,450,Kirinyaga
3/25/2024,Spinach,Kutus,60,70,250,Kirinyaga
3/25/2024,Banana (Cooking),Kutus,20,25,6500,Kirinyaga
3/26/2024,Dry Maize,Ngurubani Market,35.56,40,8500,Kirinyaga
3/26/2024,Dry Maize,Kerugoya,40,60,4500,Kirinyaga
3/26/2024,Dry Maize,Nkubu,33.33,40,900,Meru
3/26/2024,Dry Maize,Maua,30,50,22500,Meru
3/26/2024,White Irish Potatoes,Ngurubani Market,54,75,26000,Kirinyaga
3/26/2024,White Irish Potatoes,Kerugoya,40,70,2500,Kirinyaga
3/26/2024,White Irish Potatoes,Nkubu,80,100,1900,Meru
3/26/2024,Dry Onions,Ngurubani Market,150,180,8200,Kirinyaga
3/26/2024,Dry Onions,Kerugoya,150,180,2500,Kirinyaga
3/26/2024,Dry Onions,Nkubu,150,180,1640,Meru
3/26/2024,Dry Onions,Maua,130,160,4000,Meru
3/26/2024,Water Melon,Ngurubani Market,30,33,20000,Kirinyaga
3/26/2024,Water Melon,Kerugoya,30,50,300,Kirinyaga
3/26/2024,Water Melon,Kerugoya,30,50,300,Kirinyaga
3/26/2024,Banana (Ripening),Kerugoya,30,40,300,Kirinyaga
3/26/2024,Banana (Ripening),Maua,15,25,1500,Meru
3/26/2024,Oranges,Ngurubani Market,60,100,850,Kirinyaga
3/26/2024,Oranges,Kerugoya,50,120,350,Kirinyaga
3/26/2024,Oranges,Nkubu,50,70,810,Meru
3/26/2024,Mangoes,Kerugoya,50,80,300,Kirinyaga
3/26/2024,Mangoes,Maua,25,150,1500,Meru
3/26/2024,Kales/Sukuma Wiki,Ngurubani Market,20,26,1100,Kirinyaga
3/26/2024,Kales/Sukuma Wiki,Kerugoya,20,45,250,Kirinyaga
3/26/2024,Spinach,Ngurubani Market,30,40,500,Kirinyaga
3/26/2024,Banana (Cooking),Ngurubani Market,20,28,2000,Kirinyaga
3/26/2024,Banana (Cooking),Kerugoya,20,30,800,Kirinyaga
3/27/2024,Dry Maize,Makutano Kirinyaga,35.56,40,8000,Kirinyaga
3/27/2024,White Irish Potatoes,Makutano Kirinyaga,54.29,75,20000,Kirinyaga
3/27/2024,Dry Onions,Makutano Kirinyaga,150,180,8500,Kirinyaga
3/27/2024,Water Melon,Makutano Kirinyaga,30,34,15000,Kirinyaga
3/27/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,20,30,1000,Kirinyaga
3/28/2024,Dry Maize,Kerugoya,40,60,4500,Kirinyaga
3/28/2024,Dry Maize,Kutus,35,40,0,Kirinyaga
3/28/2024,White Irish Potatoes,Kerugoya,40,70,2500,Kirinyaga
3/28/2024,White Irish Potatoes,Kagio,32,40,4000,Kirinyaga
3/28/2024,Dry Onions,Kerugoya,140,180,2500,Kirinyaga
3/28/2024,Dry Onions,Kagio,100,160,3500,Kirinyaga
3/28/2024,Dry Onions,Kutus,180,200,1100,Kirinyaga
3/28/2024,Water Melon,Kerugoya,30,50,300,Kirinyaga
3/28/2024,Water Melon,Kagio,25,40,30000,Kirinyaga
3/28/2024,Water Melon,Kutus,20,30,3250,Kirinyaga
3/28/2024,Banana (Ripening),Kerugoya,20,40,300,Kirinyaga
3/28/2024,Banana (Ripening),Kutus,18.5,20,54600,Kirinyaga
3/28/2024,Oranges,Kerugoya,50,120,350,Kirinyaga
3/28/2024,Oranges,Kagio,40,60,1200,Kirinyaga
3/28/2024,Oranges,Kutus,60,80,650,Kirinyaga
3/28/2024,Mangoes,Kerugoya,50,80,250,Kirinyaga
3/28/2024,Mangoes,Kagio,15,20,8000,Kirinyaga
3/28/2024,Kales/Sukuma Wiki,Kerugoya,25,45,250,Kirinyaga
3/28/2024,Kales/Sukuma Wiki,Kerugoya,40,70,250,Kirinyaga
3/28/2024,Kales/Sukuma Wiki,Kagio,20,25,2200,Kirinyaga
3/28/2024,Kales/Sukuma Wiki,Kutus,25,40,350,Kirinyaga
3/28/2024,Spinach,Kerugoya,30,60,200,Kirinyaga
3/28/2024,Spinach,Kagio,20,40,2500,Kirinyaga
3/28/2024,Spinach,Kutus,40,50,250,Kirinyaga
3/28/2024,Banana (Cooking),Kerugoya,20,30,750,Kirinyaga
3/28/2024,Banana (Cooking),Kagio,25,40,35000,Kirinyaga
3/28/2024,Banana (Cooking),Kagio,25,40,35000,Kirinyaga
3/28/2024,Banana (Cooking),Kutus,21,25,13500,Kirinyaga
3/29/2024,Dry Maize,Ngurubani Market,33.33,42,7700,Kirinyaga
3/29/2024,Dry Maize,Makutano Kirinyaga,33.33,40,8500,Kirinyaga
3/29/2024,Dry Maize,Makutano Kirinyaga,33.33,20,8500,Kirinyaga
3/29/2024,White Irish Potatoes,Ngurubani Market,50,54.44,20000,Kirinyaga
3/29/2024,White Irish Potatoes,Makutano Kirinyaga,50,55.56,20000,Kirinyaga
3/29/2024,Dry Onions,Ngurubani Market,160,180,7600,Kirinyaga
3/29/2024,Dry Onions,Makutano Kirinyaga,160,180,8500,Kirinyaga
3/29/2024,Water Melon,Ngurubani Market,28,35,15000,Kirinyaga
3/29/2024,Water Melon,Makutano Kirinyaga,30,35,20000,Kirinyaga
3/29/2024,Kales/Sukuma Wiki,Ngurubani Market,20,30,1000,Kirinyaga
3/29/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,20,30,1340,Kirinyaga
3/29/2024,Spinach,Ngurubani Market,25,35,600,Kirinyaga
3/29/2024,Spinach,Makutano Kirinyaga,28,40,550,Kirinyaga
3/29/2024,Banana (Cooking),Ngurubani Market,23,30,1450,Kirinyaga
3/29/2024,Banana (Cooking),Makutano Kirinyaga,23,32,3000,Kirinyaga
4/1/2024,Dry Maize,Kutus,35,40,3600,Kirinyaga
4/1/2024,White Irish Potatoes,Kagio,32,40,8000,Kirinyaga
4/1/2024,Dry Onions,Kagio,100,180,4500,Kirinyaga
4/1/2024,Dry Onions,Kutus,170,180,2360,Kirinyaga
4/1/2024,Dry Onions,Kutus,170,180,2360,Kirinyaga
4/1/2024,Water Melon,Kagio,25,30,30000,Kirinyaga
4/1/2024,Water Melon,Kutus,25,40,3600,Kirinyaga
4/1/2024,Banana (Ripening),Kutus,19,21,38500,Kirinyaga
4/1/2024,Oranges,Kagio,40,60,1150,Kirinyaga
4/1/2024,Oranges,Kutus,55,70,750,Kirinyaga
4/1/2024,Kales/Sukuma Wiki,Kagio,15,20,2700,Kirinyaga
4/1/2024,Kales/Sukuma Wiki,Kutus,30,50,240,Kirinyaga
4/1/2024,Spinach,Kagio,25,40,2000,Kirinyaga
4/1/2024,Spinach,Kutus,50,70,450,Kirinyaga
4/1/2024,Banana (Cooking),Kagio,30,40,30000,Kirinyaga
4/1/2024,Banana (Cooking),Kutus,20,22.5,4260,Kirinyaga
4/2/2024,Dry Maize,Ngurubani Market,31.11,40,7400,Kirinyaga
4/2/2024,Dry Maize,Nkubu,33.33,40,1080,Meru
4/2/2024,White Irish Potatoes,Ngurubani Market,50,70,25000,Kirinyaga
4/2/2024,White Irish Potatoes,Nkubu,60,100,2050,Meru
4/2/2024,Dry Onions,Ngurubani Market,168,180,8000,Kirinyaga
4/2/2024,Dry Onions,Nkubu,150,180,1560,Meru
4/2/2024,Water Melon,Ngurubani Market,30,35,13500,Kirinyaga
4/2/2024,Oranges,Nkubu,50,70,630,Meru
4/2/2024,Kales/Sukuma Wiki,Ngurubani Market,7,15,1400,Kirinyaga
4/2/2024,Spinach,Ngurubani Market,25,40,800,Kirinyaga
4/2/2024,Banana (Cooking),Ngurubani Market,19,30,1670,Kirinyaga
4/3/2024,Dry Maize,Kerugoya,40,60,4500,Kirinyaga
4/3/2024,Dry Maize,Makutano Kirinyaga,30,35,8200,Kirinyaga
4/3/2024,White Irish Potatoes,Kerugoya,50,90,2500,Kirinyaga
4/3/2024,White Irish Potatoes,Makutano Kirinyaga,50,70,18000,Kirinyaga
4/3/2024,Dry Onions,Kerugoya,160,180,2600,Kirinyaga
4/3/2024,Dry Onions,Makutano Kirinyaga,160,180,5000,Kirinyaga
4/3/2024,Water Melon,Kerugoya,30,50,300,Kirinyaga
4/3/2024,Water Melon,Makutano Kirinyaga,28,35,13500,Kirinyaga
4/3/2024,Banana (Ripening),Kerugoya,20,40,300,Kirinyaga
4/3/2024,Oranges,Kerugoya,50,100,300,Kirinyaga
4/3/2024,Mangoes,Kerugoya,60,80,300,Kirinyaga
4/3/2024,Kales/Sukuma Wiki,Kerugoya,25,45,250,Kirinyaga
4/3/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,10,20,1500,Kirinyaga
4/3/2024,Spinach,Kerugoya,30,60,200,Kirinyaga
4/3/2024,Spinach,Makutano Kirinyaga,25,40,500,Kirinyaga
4/3/2024,Banana (Cooking),Kerugoya,15,30,750,Kirinyaga
4/3/2024,Banana (Cooking),Makutano Kirinyaga,21,28,2500,Kirinyaga
4/4/2024,Dry Maize,Maua,30,50,18180,Meru
4/4/2024,Dry Maize,Kutus,30,35,0,Kirinyaga
4/4/2024,White Irish Potatoes,Maua,54.29,70,8400,Meru
4/4/2024,White Irish Potatoes,Kagio,28,40,3500,Kirinyaga
4/4/2024,Dry Onions,Maua,140,160,4000,Meru
4/4/2024,Dry Onions,Kagio,120,180,2800,Kirinyaga
4/4/2024,Dry Onions,Kutus,170,180,1980,Kirinyaga
4/4/2024,Water Melon,Kagio,30,40,30000,Kirinyaga
4/4/2024,Water Melon,Kutus,25,40,2300,Kirinyaga
4/4/2024,Banana (Ripening),Kagio,30,40,30000,Kirinyaga
4/4/2024,Banana (Ripening),Kutus,19,22.5,20,Kirinyaga
4/4/2024,Oranges,Kagio,50,70,800,Kirinyaga
4/4/2024,Oranges,Kutus,55,70,650,Kirinyaga
4/4/2024,Mangoes,Kagio,40,60,1200,Kirinyaga
4/4/2024,Kales/Sukuma Wiki,Kagio,15,20,2400,Kirinyaga
4/4/2024,Kales/Sukuma Wiki,Kutus,30,50,450,Kirinyaga
4/4/2024,Spinach,Kagio,25,40,2000,Kirinyaga
4/4/2024,Spinach,Kutus,50,70,280,Kirinyaga
4/4/2024,Banana (Cooking),Kagio,30,40,22000,Kirinyaga
4/4/2024,Banana (Cooking),Kutus,19,22.5,3200,Kirinyaga
4/5/2024,Dry Maize,Makutano Kirinyaga,30,40,8500,Kirinyaga
4/5/2024,Dry Maize,Ngurubani Market,30,40,8000,Kirinyaga
4/5/2024,Dry Maize,Kerugoya,40,60,4500,Kirinyaga
4/5/2024,Dry Maize,Kangeta,38.89,40,1700,Meru
4/5/2024,White Irish Potatoes,Makutano Kirinyaga,55.71,70,17500,Kirinyaga
4/5/2024,White Irish Potatoes,Ngurubani Market,56,65,25000,Kirinyaga
4/5/2024,White Irish Potatoes,Kerugoya,50,80,3000,Kirinyaga
4/5/2024,White Irish Potatoes,Kangeta,88,90,9000,Meru
4/5/2024,Dry Onions,Makutano Kirinyaga,160,180,6500,Kirinyaga
4/5/2024,Dry Onions,Ngurubani Market,160,180,7350,Kirinyaga
4/5/2024,Dry Onions,Kerugoya,160,180,2600,Kirinyaga
4/5/2024,Dry Onions,Kangeta,165,170,1100,Meru
4/5/2024,Water Melon,Makutano Kirinyaga,30,40,20000,Kirinyaga
4/5/2024,Water Melon,Ngurubani Market,30,35,17000,Kirinyaga
4/5/2024,Water Melon,Kerugoya,30,50,300,Kirinyaga
4/5/2024,Water Melon,Kangeta,30,40,700,Meru
4/5/2024,Banana (Ripening),Kerugoya,20,40,300,Kirinyaga
4/5/2024,Banana (Ripening),Kangeta,40,50,600,Meru
4/5/2024,Oranges,Ngurubani Market,50,70,500,Kirinyaga
4/5/2024,Oranges,Kerugoya,50,120,300,Kirinyaga
4/5/2024,Mangoes,Kerugoya,60,100,250,Kirinyaga
4/5/2024,Mangoes,Kangeta,30,35,350,Meru
4/5/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,10,20,1350,Kirinyaga
4/5/2024,Kales/Sukuma Wiki,Ngurubani Market,10,20,1350,Kirinyaga
4/5/2024,Kales/Sukuma Wiki,Kerugoya,25,45,200,Kirinyaga
4/5/2024,Kales/Sukuma Wiki,Kangeta,20,30,600,Meru
4/5/2024,Spinach,Makutano Kirinyaga,30,50,600,Kirinyaga
4/5/2024,Spinach,Ngurubani Market,25,40,600,Kirinyaga
4/5/2024,Spinach,Kerugoya,30,60,180,Kirinyaga
4/5/2024,Spinach,Kangeta,40,50,350,Meru
4/5/2024,Banana (Cooking),Makutano Kirinyaga,22,28,2500,Kirinyaga
4/5/2024,Banana (Cooking),Ngurubani Market,23,30,1500,Kirinyaga
4/5/2024,Banana (Cooking),Kerugoya,15,30,800,Kirinyaga
4/5/2024,Banana (Cooking),Kangeta,17.6,20,900,Meru
4/8/2024,Dry Maize,Gakoromone,33.33,30,10000,Meru
4/8/2024,White Irish Potatoes,Kagio,40,60,6500,Kirinyaga
4/8/2024,Dry Onions,Gakoromone,140,160,2000,Meru
4/8/2024,Dry Onions,Kagio,120,200,4400,Kirinyaga
4/8/2024,Water Melon,Gakoromone,60,80,1000,Meru
4/8/2024,Kales/Sukuma Wiki,Gakoromone,60,80,800,Meru
4/8/2024,Kales/Sukuma Wiki,Kagio,15,20,2500,Kirinyaga
4/8/2024,Spinach,Gakoromone,40,60,800,Meru
4/8/2024,Spinach,Kagio,25,40,2000,Kirinyaga
4/8/2024,Banana (Cooking),Gakoromone,70,80,2000,Meru
4/8/2024,Banana (Cooking),Kagio,25,40,38000,Kirinyaga
4/9/2024,Dry Maize,Kerugoya,45,60,5000,Kirinyaga
4/9/2024,Dry Maize,Ngurubani Market,30,40,8000,Kirinyaga
4/9/2024,Dry Maize,Maua,30,50,17100,Meru
4/9/2024,Dry Maize,Nkubu,33.33,40,810,Meru
4/9/2024,White Irish Potatoes,Kerugoya,50,90,2500,Kirinyaga
4/9/2024,White Irish Potatoes,Ngurubani Market,60,75,18000,Kirinyaga
4/9/2024,White Irish Potatoes,Nkubu,60,100,2250,Meru
4/9/2024,White Irish Potatoes,Maua,57.14,80,16800,Meru
4/9/2024,Dry Onions,Kerugoya,160,200,2500,Kirinyaga
4/9/2024,Dry Onions,Ngurubani Market,160,180,8000,Kirinyaga
4/9/2024,Dry Onions,Nkubu,150,180,1760,Meru
4/9/2024,Dry Onions,Maua,140,160,4500,Meru
4/9/2024,Water Melon,Kerugoya,30,60,300,Kirinyaga
4/9/2024,Water Melon,Ngurubani Market,35,40,14500,Kirinyaga
4/9/2024,Water Melon,Maua,40,50,8000,Meru
4/9/2024,Banana (Ripening),Kerugoya,22,40,300,Kirinyaga
4/9/2024,Oranges,Kerugoya,50,100,350,Kirinyaga
4/9/2024,Oranges,Nkubu,50,70,900,Meru
4/9/2024,Mangoes,Kerugoya,50,80,300,Kirinyaga
4/9/2024,Kales/Sukuma Wiki,Kerugoya,25,45,250,Kirinyaga
4/9/2024,Kales/Sukuma Wiki,Ngurubani Market,10,20,1200,Kirinyaga
4/9/2024,Spinach,Kerugoya,30,60,180,Kirinyaga
4/9/2024,Spinach,Ngurubani Market,35,50,500,Kirinyaga
4/9/2024,Banana (Cooking),Kerugoya,14,30,800,Kirinyaga
4/9/2024,Banana (Cooking),Ngurubani Market,22,30,1200,Kirinyaga
4/9/2024,Banana (Cooking),Maua,15,25,1800,Meru
4/10/2024,Dry Maize,Makutano Kirinyaga,30,35,9000,Kirinyaga
4/10/2024,Dry Maize,Makutano Kirinyaga,30,30,9000,Kirinyaga
4/10/2024,White Irish Potatoes,Makutano Kirinyaga,74.29,85,8500,Kirinyaga
4/10/2024,Dry Onions,Makutano Kirinyaga,160,180,7200,Kirinyaga
4/10/2024,Water Melon,Makutano Kirinyaga,30,35,10000,Kirinyaga
4/10/2024,Oranges,Makutano Kirinyaga,30,40,900,Kirinyaga
4/10/2024,Kales/Sukuma Wiki,Makutano Kirinyaga,15,25,1400,Kirinyaga
4/10/2024,Spinach,Makutano Kirinyaga,30,40,500,Kirinyaga
4/10/2024,Banana (Cooking),Makutano Kirinyaga,18,25,2100,Kirinyaga
4/11/2024,White Irish Potatoes,Kagio,100,60,5000,Kirinyaga
4/11/2024,Dry Onions,Kagio,120,200,4000,Kirinyaga
4/11/2024,Kales/Sukuma Wiki,Kagio,20,25,1200,Kirinyaga
4/11/2024,Spinach,Kagio,20,40,1400,Kirinyaga
4/11/2024,Banana (Cooking),Kagio,25,40,25000,Kirinyaga
4/11/2024,Banana (Cooking),Kagio,25,40,25000,Kirinyaga
4/11/2024,Banana (Cooking),Kagio,25,40,25000,Kirinyaga
4/12/2024,Dry Maize,Kerugoya,45,60,4500,Kirinyaga
4/12/2024,Dry Maize,Kangeta,38.89,40,1700,Meru
4/12/2024,White Irish Potatoes,Kerugoya,50,80,2500,Kirinyaga
4/12/2024,White Irish Potatoes,Kangeta,100,104,8500,Meru
4/12/2024,Dry Onions,Kerugoya,160,190,2500,Kirinyaga
4/12/2024,Dry Onions,Gakoromone,130,150,2000,Meru
